slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Spectralis_D2S1_001_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D2S1_002_predicted,0.9998089671134949,0.0,1.0,1.0,253952,0,0,0,507807,97,0,0,253855,0,0,0,0.0
Spectralis_D2S1_003_predicted,0.9999803304672241,0.0,1.0,1.0,253952,0,0,0,507894,10,0,0,253942,0,0,0,0.0
Spectralis_D2S1_004_predicted,0.9999271631240845,0.0,1.0,1.0,253952,0,0,0,507867,37,0,0,253915,0,0,0,0.0
Spectralis_D2S1_005_predicted,0.9999783635139465,0.0,0.0,1.0,253952,0,0,0,507893,2,9,0,253941,0,0,0,0.0
Spectralis_D2S1_006_predicted,0.9993162155151367,0.0,0.2857142984867096,0.0,253916,0,36,0,507485,68,252,99,253569,0,36,0,0.1718377023935318
Spectralis_D2S1_007_predicted,0.9985367655754089,0.0,0.35467979311943054,0.0,253914,0,38,0,507090,98,203,513,253174,0,36,0,0.08845208585262299
Spectralis_D2S1_008_predicted,0.9979806542396545,1.0,0.4094955623149872,0.0,253814,0,138,0,506605,0,674,625,252791,0,138,0,0.2124711275100708
Spectralis_D2S1_009_predicted,0.9951785802841187,0.0,0.40072202682495117,0.0,253841,0,111,0,505246,149,554,1955,251405,0,111,0,0.08352144807577133
Spectralis_D2S1_010_predicted,0.9991467595100403,0.0,0.0,0.0,253952,0,0,0,507471,266,49,118,253519,0,0,0,0.0
Spectralis_D2S1_011_predicted,0.9998168349266052,0.0,0.0,1.0,253952,0,0,0,507811,60,33,0,253859,0,0,0,0.0
Spectralis_D2S1_012_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D2S1_013_predicted,0.9998444318771362,0.0,1.0,1.0,253952,0,0,0,507825,79,0,0,253873,0,0,0,0.0
Spectralis_D2S1_014_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D2S1_015_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D2S1_016_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D2S1_017_predicted,0.9999173283576965,0.0,0.0,1.0,253952,0,0,0,507862,39,3,0,253910,0,0,0,0.0
Spectralis_D2S1_018_predicted,0.9999783635139465,0.0,1.0,1.0,253952,0,0,0,507893,11,0,0,253941,0,0,0,0.0
Spectralis_D2S1_019_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D3S1_001_predicted,0.9999921321868896,1.0,0.0,1.0,253952,0,0,0,507900,0,4,0,253948,0,0,0,0.0
Spectralis_D3S1_002_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D3S1_003_predicted,0.9992019534111023,1.0,1.0,0.0,253952,0,0,0,507499,0,0,405,253547,0,0,0,0.0
Spectralis_D3S1_004_predicted,0.9992295503616333,1.0,1.0,0.07125891000032425,253937,0,0,15,507483,0,0,421,253546,0,0,15,0.07125891000032425
Spectralis_D3S1_005_predicted,0.9999724626541138,0.0,1.0,1.0,253952,0,0,0,507890,14,0,0,253938,0,0,0,0.0
Spectralis_D3S1_006_predicted,0.9997577667236328,1.0,0.0,0.0,253952,0,0,0,507781,0,11,112,253829,0,0,0,0.0
Spectralis_D3S1_007_predicted,0.999529242515564,1.0,0.0,0.0,253952,0,0,0,507665,0,2,237,253713,0,0,0,0.0
Spectralis_D3S1_008_predicted,0.9985981583595276,0.0,1.0,0.0,253952,0,0,0,507193,52,0,659,253241,0,0,0,0.0
Spectralis_D3S1_009_predicted,0.995540201663971,1.0,0.0,0.011127972044050694,253879,0,0,73,505627,0,300,1977,251686,0,0,11,0.009661835618317127
Spectralis_D3S1_010_predicted,0.9962405562400818,1.0,0.8747698068618774,0.0,252954,0,998,0,504065,0,2172,1667,251085,0,950,0,0.5063818693161011
Spectralis_D3S1_011_predicted,0.9934116005897522,0.0,0.759918212890625,0.0,252993,0,959,0,502704,17,2445,2738,249696,0,929,0,0.36307692527770996
Spectralis_D3S1_012_predicted,0.9956045150756836,1.0,0.5233644843101501,0.0,253643,0,309,0,505066,0,1177,1661,251423,0,308,0,0.21775898337364197
Spectralis_D3S1_013_predicted,0.9953653216362,1.0,0.3835376501083374,0.0,253724,0,228,0,505107,0,1142,1655,251383,0,219,0,0.16303181648254395
Spectralis_D3S1_014_predicted,0.9966570138931274,1.0,0.45062586665153503,0.0,253763,0,189,0,505835,0,719,1350,252072,0,162,0,0.18269695341587067
Spectralis_D3S1_015_predicted,0.9972981214523315,1.0,0.6352941393852234,0.0,253655,0,297,0,505943,0,935,1026,252288,0,297,0,0.30290669202804565
Spectralis_D3S1_016_predicted,0.9994779825210571,1.0,1.0,0.0,253952,0,0,0,507639,0,0,265,253687,0,0,0,0.0
Spectralis_D3S1_017_predicted,0.9999862313270569,0.0,1.0,1.0,253952,0,0,0,507897,7,0,0,253945,0,0,0,0.0
Spectralis_D3S1_018_predicted,0.9999645352363586,0.0,1.0,1.0,253952,0,0,0,507886,18,0,0,253934,0,0,0,0.0
Spectralis_D3S1_019_predicted,0.9987501502037048,0.0,1.0,0.0,253952,0,0,0,507270,36,0,598,253318,0,0,0,0.0
Spectralis_D4S1_001_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_002_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_003_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_004_predicted,0.9999881982803345,0.0,1.0,1.0,253952,0,0,0,507898,6,0,0,253946,0,0,0,0.0
Spectralis_D4S1_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_006_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_007_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S1_008_predicted,0.9990461468696594,1.0,0.0,0.0,253952,0,0,0,507420,0,25,459,253468,0,0,0,0.0
Spectralis_D4S1_009_predicted,0.9984283447265625,0.0,1.0,0.0,253952,0,0,0,507107,6,0,791,253155,0,0,0,0.0
Spectralis_D4S1_010_predicted,0.9955989122390747,0.8332403898239136,0.0,0.0,253204,748,0,0,504191,1793,85,1835,250986,747,0,0,0.40237006545066833
Spectralis_D4S1_011_predicted,0.9983592629432678,0.8328729271888733,1.0,0.0,253330,622,0,0,505868,1448,0,588,252519,603,0,0,0.5923379063606262
Spectralis_D4S1_012_predicted,0.9947437047958374,0.6978609561920166,0.0,0.0,253691,261,0,0,504729,748,8,2419,251038,261,0,0,0.16440944373607635
Spectralis_D4S1_013_predicted,0.9964245557785034,0.37402597069740295,1.0,0.0,253880,72,0,0,505951,385,0,1568,252071,72,0,0,0.07373271882534027
Spectralis_D4S1_014_predicted,0.9972102046012878,1.0,0.0,0.0,253952,0,0,0,506491,0,143,1270,252539,0,0,0,0.0
Spectralis_D4S1_015_predicted,0.9985981583595276,0.0,1.0,0.0,253952,0,0,0,507193,160,0,551,253241,0,0,0,0.0
Spectralis_D4S1_016_predicted,0.9997577667236328,0.0,1.0,0.0,253952,0,0,0,507781,1,0,122,253829,0,0,0,0.0
Spectralis_D4S1_017_predicted,0.9991664886474609,1.0,0.0,0.0,253952,0,0,0,507481,0,119,304,253529,0,0,0,0.0
Spectralis_D4S1_018_predicted,0.9984204173088074,1.0,0.0,0.0,253952,0,0,0,507103,0,74,727,253151,0,0,0,0.0
Spectralis_D4S1_019_predicted,0.9994326233863831,1.0,0.0,0.0,253952,0,0,0,507616,0,12,276,253664,0,0,0,0.0
Spectralis_D4S2_001_predicted,0.9999744296073914,1.0,0.0,1.0,253952,0,0,0,507891,0,13,0,253939,0,0,0,0.0
Spectralis_D4S2_002_predicted,0.9999783635139465,1.0,0.0,1.0,253952,0,0,0,507893,0,11,0,253941,0,0,0,0.0
Spectralis_D4S2_003_predicted,0.9999921321868896,1.0,0.0,1.0,253952,0,0,0,507900,0,4,0,253948,0,0,0,0.0
Spectralis_D4S2_004_predicted,0.9999251961708069,1.0,0.0,1.0,253952,0,0,0,507866,0,38,0,253914,0,0,0,0.0
Spectralis_D4S2_005_predicted,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Spectralis_D4S2_006_predicted,0.999696671962738,1.0,0.0,0.0,253952,0,0,0,507750,0,98,56,253798,0,0,0,0.0
