slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED
Cirrus_TRAIN001_000.tiff,0.9996415376663208,0.0,1.0,1.0,253952,0,0,0,507722,182,0,0,253770,0,0,0
Cirrus_TRAIN001_001.tiff,0.9998010993003845,0.0,1.0,1.0,253952,0,0,0,507803,101,0,0,253851,0,0,0
Cirrus_TRAIN001_002.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0
Cirrus_TRAIN001_003.tiff,0.9998582005500793,0.0,1.0,1.0,253952,0,0,0,507832,72,0,0,253880,0,0,0
Cirrus_TRAIN001_004.tiff,0.9994543194770813,0.0,1.0,1.0,253952,0,0,0,507627,277,0,0,253675,0,0,0
Cirrus_TRAIN001_005.tiff,0.9997164011001587,0.0,1.0,1.0,253952,0,0,0,507760,144,0,0,253808,0,0,0
Cirrus_TRAIN001_006.tiff,0.9991940855979919,0.0,1.0,1.0,253952,0,0,0,507495,409,0,0,253543,0,0,0
Cirrus_TRAIN001_007.tiff,0.9994681477546692,0.0,1.0,1.0,253952,0,0,0,507634,270,0,0,253682,0,0,0
Cirrus_TRAIN001_008.tiff,0.9990757703781128,0.0,1.0,1.0,253952,0,0,0,507435,469,0,0,253483,0,0,0
Cirrus_TRAIN001_009.tiff,0.9986810684204102,0.0,1.0,1.0,253952,0,0,0,507235,669,0,0,253283,0,0,0
Cirrus_TRAIN001_010.tiff,0.9993458986282349,0.0,1.0,1.0,253952,0,0,0,507572,332,0,0,253620,0,0,0
Cirrus_TRAIN001_011.tiff,0.9987817406654358,0.0,1.0,1.0,253952,0,0,0,507286,618,0,0,253334,0,0,0
Cirrus_TRAIN001_012.tiff,0.9989554286003113,0.0,1.0,1.0,253952,0,0,0,507374,530,0,0,253422,0,0,0
Cirrus_TRAIN001_013.tiff,0.998564600944519,0.0,1.0,1.0,253952,0,0,0,507176,728,0,0,253224,0,0,0
Cirrus_TRAIN001_014.tiff,0.9985883235931396,0.0,1.0,1.0,253952,0,0,0,507188,716,0,0,253236,0,0,0
