slice,dice_Background,dice_IRF,dice_SRF,dice_PED,voxels_Background,voxels_IRF,voxels_SRF,voxels_PED,union_Background,union_IRF,union_SRF,union_PED,intersection_Background,intersection_IRF,intersection_SRF,intersection_PED,binary_dice
Cirrus_TRAIN001_000.tiff,0.9999960660934448,0.0,1.0,1.0,253952,0,0,0,507902,2,0,0,253950,0,0,0,0.0
Cirrus_TRAIN001_001.tiff,0.9999724626541138,0.0,1.0,1.0,253952,0,0,0,507890,14,0,0,253938,0,0,0,0.0
Cirrus_TRAIN001_002.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_003.tiff,0.9997361302375793,0.0,1.0,0.0,253952,0,0,0,507770,97,0,37,253818,0,0,0,0.0
Cirrus_TRAIN001_004.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_005.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_006.tiff,0.9998621344566345,0.0,1.0,1.0,253952,0,0,0,507834,70,0,0,253882,0,0,0,0.0
Cirrus_TRAIN001_007.tiff,0.9998582005500793,0.0,1.0,1.0,253952,0,0,0,507832,72,0,0,253880,0,0,0,0.0
Cirrus_TRAIN001_008.tiff,0.9999724626541138,0.0,1.0,1.0,253952,0,0,0,507890,14,0,0,253938,0,0,0,0.0
Cirrus_TRAIN001_009.tiff,0.9995351433753967,0.0,1.0,1.0,253952,0,0,0,507668,236,0,0,253716,0,0,0,0.0
Cirrus_TRAIN001_010.tiff,1.0,1.0,1.0,1.0,253952,0,0,0,507904,0,0,0,253952,0,0,0,1.0
Cirrus_TRAIN001_011.tiff,0.9988429546356201,0.0,1.0,1.0,253952,0,0,0,507317,587,0,0,253365,0,0,0,0.0
Cirrus_TRAIN001_012.tiff,0.9993616938591003,0.0,1.0,1.0,253952,0,0,0,507580,324,0,0,253628,0,0,0,0.0
Cirrus_TRAIN001_013.tiff,0.9990639090538025,0.0,1.0,1.0,253952,0,0,0,507429,475,0,0,253477,0,0,0,0.0
Cirrus_TRAIN001_014.tiff,0.9987383484840393,0.0,1.0,1.0,253952,0,0,0,507264,640,0,0,253312,0,0,0,0.0
Cirrus_TRAIN001_015.tiff,0.9985466599464417,0.07629428058862686,1.0,0.0,253924,28,0,0,507111,734,0,59,253187,28,0,0,0.0706179067492485
Cirrus_TRAIN001_016.tiff,0.9988664984703064,0.1773049682378769,1.0,0.0,253927,25,0,0,507279,282,0,343,253352,25,0,0,0.07999999821186066
Cirrus_TRAIN001_017.tiff,0.9988363981246948,0.6187050342559814,1.0,0.0,253822,130,0,0,507056,417,0,431,253233,129,0,0,0.3042452931404114
Cirrus_TRAIN001_018.tiff,0.9986336827278137,0.0,1.0,0.0,253952,0,0,0,507211,237,0,456,253259,0,0,0,0.0
Cirrus_TRAIN001_019.tiff,0.9986334443092346,0.21414141356945038,1.0,0.0,253899,53,0,0,507105,495,0,304,253206,53,0,0,0.13266582787036896
Cirrus_TRAIN001_020.tiff,0.9992157816886902,0.0,1.0,0.0,253952,0,0,0,507506,171,0,227,253554,0,0,0,0.0
Cirrus_TRAIN001_021.tiff,0.9989968538284302,0.0,1.0,0.0,253952,0,0,0,507395,404,0,105,253443,0,0,0,0.0
Cirrus_TRAIN001_022.tiff,0.9981837272644043,0.3658536672592163,1.0,0.0,253700,252,0,0,506534,1230,0,140,252807,225,0,0,0.32846716046333313
Cirrus_TRAIN001_023.tiff,0.9987713098526001,0.6478527784347534,1.0,0.0,253362,590,0,0,506226,1630,0,48,252802,528,0,0,0.6293206214904785
Cirrus_TRAIN001_024.tiff,0.9982360005378723,0.6930621266365051,1.0,0.0,252823,1129,0,0,505105,2753,0,46,252107,954,0,0,0.6816720366477966
Cirrus_TRAIN001_025.tiff,0.9972922801971436,0.31897035241127014,1.0,0.0,253653,299,0,0,505964,1787,0,153,252297,285,0,0,0.29381442070007324
Cirrus_TRAIN001_026.tiff,0.9979424476623535,0.4696892499923706,1.0,1.0,253403,549,0,0,505941,1963,0,0,252450,461,0,0,0.4696892499923706
Cirrus_TRAIN001_027.tiff,0.9974367618560791,0.14314381778240204,1.0,0.0,253845,107,0,0,506392,1495,0,17,252547,107,0,0,0.14153438806533813
Cirrus_TRAIN001_028.tiff,0.9978063702583313,0.4133192300796509,1.0,1.0,253462,490,0,0,506012,1892,0,0,252451,391,0,0,0.4133192300796509
Cirrus_TRAIN001_029.tiff,0.9973474144935608,0.32290616631507874,1.0,1.0,253632,320,0,0,505922,1982,0,0,252290,320,0,0,0.32290616631507874
Cirrus_TRAIN001_030.tiff,0.9968889951705933,0.5596407651901245,1.0,1.0,252852,1100,0,0,504341,3563,0,0,251386,997,0,0,0.5596407651901245
Cirrus_TRAIN001_031.tiff,0.9966661334037781,0.4548105001449585,1.0,1.0,253215,737,0,0,504817,3087,0,0,251567,702,0,0,0.4548105001449585
Cirrus_TRAIN001_032.tiff,0.9975396990776062,0.682539701461792,1.0,1.0,252533,1419,0,0,503998,3906,0,0,251379,1333,0,0,0.682539701461792
Cirrus_TRAIN001_033.tiff,0.9969313144683838,0.5513043403625488,1.0,1.0,252906,1046,0,0,504454,3450,0,0,251453,951,0,0,0.5513043403625488
